Row	rrbutanediol	phenylethanol	glycerol	methylbutanol	isobutanol	lpac	nbutanol	docosanol	choline	hypoxanthine	xanthine	sreticuline	psilocybin	cinnamoyltropine	glutathione	alanine	arginine	asparagine	aspartate	citrulline	cysteine	glutamate	glutamine	glycine	histidine	homoserine	isoleucine	leucine	lysine	methionine	phenylalanine	proline	serine	threonine	tryptophan	tyrosine	valine	ornithine	nicotianamine	ergothioneine	hydroxymandelicacid	cinnamate	mandelicacid	coumaricacid	rosmarinicacid	salidroside	tyrosol	vanillinbetaglucoside	betaionone	putrescine	spermine	ffas	laurate	oleate	palmitoleate	triacylglycerol	ergosterol	ara	dha	epa	catechin	genistein	kaempferol	naringenin	quercetin	lactate	malate	oxoglutarate	acetate	citrate	fumaricacid	glycolate	hexanoate	pyruvate	hpasp	hpmalcoa	adipicacid	cismuconate	itaconicacid	caffeicacid	succinate	resveratrol	astaxanthin	betaxanthin	betacarotene	artemisinicacid	farnesene	amorphadiene	geraniol	limonene	linalool	lupeol	oleanolate	patchoulol	protopanaxadiol	santalene	betaamyrin	glycyrrhetinicacid	lycopene	miltiradiene	nootkatone	squalene	taxadienalphaylacetate	valencene
rrbutanediol	0	8.02170021714532	8.68513251734914	8.94176775023669	5.84524077037179	5.29817267440405	7.6491200549857	5.58440022641301	8.87516380886117	38.7085735184382	35.8366797662013	5.58809272033773	5.59041241141896	5.58771449669155	13.0372258030034	6.30775453432924	8.41937192426018	7.5554756102994	5.53187539084857	8.00300304970791	15.4099899007467	8.82644970748517	7.36456844790464	8.6651033057907	11.6622511689241	6.99618486883737	8.55440912661886	8.02648500692408	9.35466978902639	14.1377895213341	9.11017746271937	9.92503896083118	9.70356179261528	8.40516945506512	12.8714284916661	9.0769856556987	6.30737178720836	10.2449257177886	5.5728316251118	5.58430825400011	9.00298699955774	9.03000161467704	9.2783075089909	5.85194024077294	5.76619711390022	5.70530717530005	5.70367124967399	5.59091668382354	5.59045696312201	10.2874350689161	15.7223499220404	11.5512785089281	16.0791151822118	11.533819939344	11.4109581617203	21.3795736252799	12.481440674511	5.5777762964945	5.57269703169096	5.57685217806023	5.58675318204431	5.58646653650433	5.59874798820647	5.5933116305564	5.59524296159548	4.67139544718664	13.7832435672438	13.4294897210589	10.6994854550844	13.7762164476056	14.1347912467481	22.0752801642667	9.44856649921465	7.09227601731438	8.25930765656443	12.7170378028966	7.53157274012275	9.66296248066943	11.0383307206981	5.59033402397758	9.3341902638355	5.87100687528948	5.58973212112972	5.58289372022909	5.59158155796197	11.4995548732074	15.8404910234449	11.5847472991004	11.4412032185971	12.0525786935026	12.7102411234475	5.59095594190235	5.59399523937379	5.59243240905242	5.58962440740073	12.698448510512	11.4015446651549	5.58955070699432	5.59055356782772	5.59085885872441	5.90656753240212	11.6929217697752	5.60520186177491	5.90657932882102
phenylethanol	8.02170021714532	0	7.71419764961368	7.27376503341385	8.82444514204447	5.71389203331591	6.76051673337018	8.23214590509515	7.40766967023935	33.3124691169914	30.681164593318	8.20594450587449	8.20671152593955	8.20382547981358	8.15643002988174	5.9786902129267	5.26356608891496	5.43058782809884	7.34527918585125	5.51229173949238	10.7125900090827	7.64153653633767	5.37447304178574	8.12045468503661	6.67163178874192	6.88858215472572	6.97301355080182	6.81380816687972	7.07552680538783	9.78224933796064	2.73701128065928	8.46981687597495	6.13688429630535	6.98732360564677	6.60396704536885	2.88375799184679	7.93636316626108	8.81944375860364	8.22277882712355	8.23496225938774	2.65243743841249	2.456994854171	2.80806832958438	8.19966979554992	6.14289530744901	8.16375595503577	8.16263643557783	8.20095494943007	8.21276301121875	8.88195731988645	10.9136394403887	8.60224571812602	12.6393634083687	8.49428088949226	8.41814897218723	16.3947634439682	8.94805723251858	8.21943923225879	8.22733559728345	8.21959555211992	8.20529108136411	8.20653124000666	8.20314230349535	8.21488129284583	8.20060790834406	8.87652369153367	10.2516671176495	10.6595250509727	9.62761514818191	10.1329274363286	9.94896526230649	19.4769868098167	8.61532138583473	7.7598734548891	7.51009103065549	9.67281253062983	3.14575779390829	3.63592556311005	8.5670561197256	8.20038641961329	8.11989781349993	8.47313653825786	8.20915349339231	8.17794807146714	8.21829234488938	9.38902784802065	12.4405124231253	9.13380898620834	9.15371910503946	9.36129730365911	11.6461462415417	8.22482252127816	8.24768009227965	8.22302892357879	8.21746166164433	9.60734871102025	9.18023261863489	8.21417367063271	8.21386081105276	8.20970679448211	8.49438173492158	9.2386699307746	8.24127354716328	8.52908972882419
glycerol	8.68513251734914	7.71419764961368	0	9.87490133438841	9.78225008827132	5.75521757103153	8.63626616205157	8.55130257388967	9.42732931279912	35.4162871865621	32.9352697111454	8.49277894571152	8.47986341129445	8.47355597364685	11.4995764467262	7.43503803466378	7.95338370756151	8.05664834459383	8.26638608867663	8.01046982345828	13.4916489792185	9.95774235715276	6.65595574705495	5.00952156863545	9.28003155407814	8.87745928179572	9.32376900265333	9.5448787406214	8.73439106275548	12.349485002302	8.60145757633383	11.0136589643338	7.14734739390115	8.55337228032041	10.7669781585401	8.53407240395324	9.79180451146523	11.2316236743763	8.50199821080402	8.54402681627155	8.47542456264057	8.51649399328455	8.65247558328076	9.32600350091706	8.61027708017169	8.4307982514557	8.42975855451011	8.47041035405355	8.51279665150599	11.3448829745022	13.0138117581601	11.4582863978973	15.1323119420835	11.4376474203853	11.3778387880629	18.1096599918522	12.1877200746284	8.5315013154781	8.56404694745521	8.53385652858234	8.51888589742886	8.49676151928958	8.51942022818635	8.52765423329026	8.51620593787909	9.00909481104	10.058747995729	12.8500897405811	10.9586487700883	10.8015860687901	10.7087998143329	20.3546576886495	11.0264028735896	9.15538073669087	8.81484603794363	11.6903484646892	7.24179543813773	8.43919300842258	11.076097143758	8.47269623767059	8.86587535756379	9.15911253193443	8.49788626495439	8.49060882020834	8.53897213995167	11.048709860774	15.5831637364951	10.9913417740904	10.8007126998359	11.5606113419959	13.7487179012543	8.54929208424422	8.61937320153235	8.54589581650355	8.51665822603632	12.5904847586966	10.8406696462895	8.52726474995175	8.51791284370199	8.49168415855259	9.20563406273968	11.1234742477394	8.58250070321784	9.20201313643617
methylbutanol	8.94176775023669	7.27376503341385	9.87490133438841	0	8.47304329664806	8.22352289120774	5.27962668117461	10.6748000712392	8.36926425145465	32.2169265271742	29.1884498627688	10.7001195014544	10.7096288777247	10.7088419572225	8.16099909687061	8.92468337049408	6.60580304897796	6.95231334350689	8.66141692682496	6.55633773592761	12.170626028065	6.71037565229424	7.1419921685727	10.6502316041916	8.13040003867827	8.04631699334055	7.66301262168818	3.26799017554301	6.1315330538913	10.292734440415	7.75224732538457	7.07569310671317	8.73533361236167	7.33659275588743	8.40742008943154	7.62257437814839	7.46447506396093	7.51775328784543	10.6964976239352	10.6893162988098	7.21162672781698	7.65786696405601	7.37634114655898	10.3799953866347	8.87360584862082	10.6926310946269	10.6917509840166	10.711516058195	10.6833061093355	7.42919927240289	10.3716058277179	7.16697022731663	10.602302626228	7.16933941411071	7.11927720318373	14.7540782675362	7.88825847773774	10.6818574703802	10.6663200467541	10.6791996069387	10.6754936709732	10.6967422890518	10.6638594939457	10.6810882897081	10.6629101166672	10.3823581871921	10.2228719955897	8.23587607644662	7.34461396990593	9.79902491413343	10.2189045714249	16.8943296386774	8.68574844134621	10.028780031159	6.73014761502062	8.15944398211739	8.31246346045856	7.88914663580852	6.43955275909071	10.7105901642601	7.7144187201413	10.5531159013879	10.6931926407445	10.6820016010127	10.6672750734522	8.03251191308531	11.5908202645814	7.03783997851214	6.96458653539469	7.61353775992783	11.7754374020912	10.6686651177103	10.6480426093689	10.6645949252443	10.6880242642382	7.79591470764389	7.30326546472199	10.6775472907614	10.6811289223405	10.6980152070652	10.5039078643496	7.52639302379071	10.6657638105462	10.5237371382636
isobutanol	5.84524077037179	8.82444514204447	9.78225008827132	8.47304329664806	0	6.87558927162122	8.3671351678819	7.23621021144211	9.88930289067332	38.8750740460526	36.0312033621938	7.23449182052106	7.23657531923072	7.23302162520591	13.4266297640905	7.58913341867987	9.11599204255039	8.74462958306376	7.04672206202952	8.56820126005464	15.7586865484143	9.44224329722857	8.26073965697432	9.78077648864961	12.3987270353054	8.16538820081269	9.02581832887106	7.60239731018667	10.0052019271672	14.5874500920924	9.82479274970541	9.5382442016376	10.5321562232112	9.49786947300576	13.3169135811487	9.82333445572285	4.78598747023726	9.87064929115166	7.22694450031606	7.23637057077095	9.75622926505389	9.75049487052179	9.9863715939873	7.40820465332187	7.24569349761761	7.19974530294963	7.19850989627564	7.23586532201452	7.23622935779432	9.85480463356254	15.9276307366533	12.4629707631868	16.7136139830878	12.4243084676966	12.3110146030212	21.7215810966007	13.1433815811735	7.22963910530148	7.22713393321274	7.22877154481618	7.23322632043005	7.23412904606547	7.2406012326262	7.24006672103749	7.23743514568719	6.58196868435459	14.12420644164	13.937760463461	11.9449065756544	14.1546565291093	14.3872578983935	22.5909523989872	10.2911598866698	8.05854840141151	9.22504914271547	13.6400569916761	8.37674585351577	10.3485537335535	11.5564361226128	7.23567931537206	9.85332195447147	7.46576789495699	7.2356174352536	7.22710271390889	7.23701996210664	12.1572151111625	15.8407049664171	12.210903548609	12.0968620818534	12.6850952414302	12.595927679967	7.23876662546574	7.24675854220443	7.23810327140904	7.23759232678939	13.440138007457	12.0602056830903	7.23659672013286	7.23626977122822	7.2366245424215	7.47875757461805	12.3279435987204	7.2536996123378	7.48322818206936
lpac	5.29817267440405	5.71389203331591	5.75521757103153	8.22352289120774	6.87558927162122	0	7.00972337236826	4.84496668466332	7.43651059571582	36.451124088496	33.6942107600183	4.7782098142236	4.76258725704714	4.75298334731631	10.8724879399938	3.44080314192613	5.43690271145572	4.82199816139831	4.52962449571822	5.33881864828437	13.2102646349106	7.71947880058557	4.20778787919209	5.40999317417466	8.32417671494787	5.54849420068446	7.17285055028689	7.17737358959706	7.43934534662209	12.2984948392431	6.44867089453924	9.01410712737222	5.96104180382086	6.56097703664461	10.009845984908	6.3778932315946	6.32389653023632	9.36520628579568	4.78856261638169	4.84409567098437	6.32752557774431	6.33490005439175	6.44797988143291	5.76757027988189	4.68156362075353	4.68116125841706	4.68085268184238	4.75073489112774	4.80295681453805	9.55167708538468	13.2507419314387	10.1611801285802	14.4676232150916	10.1651422482242	10.0573183347039	19.0658881741416	10.8908607983732	4.81660815511002	4.85231641252198	4.8190816520159	4.80767087096874	4.77896983067887	4.821291203817	4.82043432760333	4.81486890331235	4.85404503479106	10.8571370844809	11.8861681821157	9.62450221312144	10.8994729439627	11.2491442660952	20.6720946257366	8.63350879093975	5.70813086537153	6.47350830812139	10.6977231979213	5.23540201254148	6.65702158216573	9.56436909084447	4.75168803929228	7.62221929229812	5.64157816511804	4.7838381426032	4.76830134163787	4.83515225992915	10.5954184850428	14.352542746784	10.5642989305121	10.419392455578	10.6853259809622	11.8915508676872	4.84574899459362	4.9243556738706	4.84493194357498	4.80575722823376	11.2117797920863	10.4512683500368	4.81743325583947	4.80919950347623	4.77751004079501	5.70526797689774	10.6593986730356	4.8901218515681	5.71150863387562
nbutanol	7.6491200549857	6.76051673337018	8.63626616205157	5.27962668117461	8.3671351678819	7.00972337236826	0	9.14747869397902	7.46950012559043	33.6403475919914	30.3909538215259	9.16408526726938	9.17247784869958	9.17110562908171	8.67098528078331	7.63167962025854	6.19733806677387	6.58901470201878	7.47313840535985	6.11571102721175	11.5973262510615	6.31495038328926	6.11129550282466	9.60525685751474	8.42151554617577	6.40378772778936	5.49434078009775	5.36362547292144	5.87462648183942	9.36952049655324	7.24460627346934	7.21831357376682	8.08891998981514	5.89395035582983	8.84723719152318	7.35033017452437	7.66799397358249	7.53439242906087	9.15442599814676	9.15608275432158	7.23711377172548	7.14352236168217	7.221526356613	8.97051533848732	7.63158145375315	9.15251906159726	9.15143242614218	9.17355579364868	9.15171083494448	7.39749854812452	11.0497670295357	8.32932396512788	11.7513959897468	8.2996831061025	8.24351618155282	16.096830991627	8.38335569171818	9.15164093979139	9.14035498567529	9.14923069993912	9.14421480099167	9.16369611957306	9.13167759059191	9.15310274328653	9.13083284896947	9.172861755186	10.2423332865509	9.02462720456602	7.6904692628828	9.68742182500092	10.4413952763505	17.0205601376805	8.30744032829642	9.16057194568917	6.02906440779631	9.14148016912038	7.57119400777828	7.8347279152614	6.9340170781156	9.17327647124639	7.45689880795709	9.12959716618648	9.15943113152193	9.14745485455536	9.1395697428748	8.07451945330469	12.1197650150646	7.39123926866171	7.25517425028376	7.87641936977742	11.2898298073598	9.14302416944444	9.13521603452472	9.13756352510752	9.15748464088065	8.94587692878933	7.50617038412993	9.14903698559997	9.14938653309762	9.16320388456374	9.08102321726641	7.5554320435672	9.14702864343928	9.09568933247062
docosanol	5.58440022641301	8.23214590509515	8.55130257388967	10.6748000712392	7.23621021144211	4.84496668466332	9.14747869397902	0	7.52326638552861	39.2327089676956	36.3214515392014	0.178040784136697	0.226306077827578	0.244635664974388	13.6801102046525	5.39585357167582	8.39244213412561	7.68496978276086	5.36952382468934	8.15666859660346	15.1954004991494	9.98635943641905	7.25855927525646	7.94057245490358	11.4400646997645	7.35248292103258	8.88386227046823	9.47099535034341	10.2323846194309	14.4056984013508	8.94610677630677	10.8893321510018	8.90310619686887	8.90202003016878	12.9167958979619	9.00025296071399	7.27108558047988	11.18127786222	0.180797104333437	0.0842959394227024	9.13326635169304	8.90351655853765	9.200723757722	2.3014458154827	3.39862642759615	1.65903694483742	1.65937688663938	0.249506674876093	0.0986413874843377	11.2694678924596	15.9370893163292	12.3932270896979	16.514239703826	12.3790926305714	12.2581642426625	22.0780257021646	12.9373663300528	0.0799123045438613	0.0477812312405635	0.0702968766676132	0.0817646040896598	0.169833065266945	0.101478029811092	0.0699362952127804	0.0957945840101893	5.17645209436427	13.7022577141194	14.4828116826117	11.913559123749	13.8211592295912	14.0918370755767	22.9826479764445	8.62981874182446	6.84908360667314	9.08292994840841	13.1314208909171	7.34318299140009	9.39314877793713	12.1703578695408	0.247830264230181	9.99891037055445	1.6411207185322	0.150728930348434	0.171068109854802	0.0578908196758473	13.0806950060875	15.9271334491945	13.2157873004905	13.0812392020814	12.7860345890198	12.4012795491801	0.0531711193559323	0.206899588533693	0.0679237235071224	0.10138777697358	13.1681783138763	13.0523997266656	0.0689939484911728	0.0876195395566668	0.170690770104401	1.81797099521841	12.9232273421373	0.128685107687432	1.80628021224301
choline	8.87516380886117	7.40766967023935	9.42732931279912	8.36926425145465	9.88930289067332	7.43651059571582	7.46950012559043	7.52326638552861	0	33.4270021060993	30.4144802936161	7.59992520315405	7.62734120971206	7.63647574169543	9.58034781682481	7.61838320986698	7.03630101623168	7.04218156436776	7.85350252127292	7.28080864079994	10.9469789149597	8.77388814228755	7.23358380627329	9.4880785512966	8.4422138844644	7.82972075362713	7.53766259322119	7.85430234096626	8.08201186684567	9.80732651666247	7.43133827268613	9.40868266380266	7.64489282557125	7.56687227261847	9.25473288868633	7.55498170048546	8.95421527740435	9.60980770340227	7.60268731723264	7.54328551935988	7.67683304203666	7.49110004297606	7.45338672384584	6.92629113386082	5.67849482242879	7.85616412681352	7.85670045609025	7.63723167255081	7.55751647327709	9.52206530305949	10.6930163821151	8.72247121590274	11.8935387731756	8.6986221901432	8.63392625601097	16.6938595716926	8.61646775285745	7.55906711568416	7.51765527105306	7.55376458625042	7.54614114787415	7.601320611111	7.51149297307206	7.54461173407784	7.51648135757704	9.76246695376469	11.4033824871007	10.7607917391101	9.35991484336644	11.3294572375573	11.518581829536	18.8381173562571	5.1929022524212	9.0835690982806	7.83657939974814	8.80890242597977	8.12042221148122	8.02243710074447	9.15278377322768	7.63727648061557	9.11325999477875	6.91293697974993	7.58686848764025	7.58451221577065	7.51062397582749	10.3836473805663	10.6501743072073	10.0658850785674	9.98347668564083	9.10384364126396	9.9312614109539	7.50614561821411	7.42504000030893	7.49964465343619	7.56352384565564	9.06216019652902	10.1127204195117	7.53932734370791	7.54843094380178	7.59836630742666	6.79449079432719	9.77231367577013	7.46322843292869	6.81691642746016
hypoxanthine	38.7085735184382	33.3124691169914	35.4162871865621	32.2169265271742	38.8750740460526	36.451124088496	33.6403475919914	39.2327089676956	33.4270021060993	0	9.00582617484556	39.2487475790591	39.2571254842805	39.258750858336	27.0953663992422	36.0756692061637	32.2563464472853	33.173194369208	36.7525817366811	32.8117260261837	28.9993589787256	32.9407509483527	33.731428173156	35.6290338070993	28.9479340719727	35.1611234466205	33.9482805649626	33.0178845667139	31.7786497917106	28.8208051475022	32.3553722955313	33.1137375168388	32.1486921309742	32.94119600636	27.8750672470122	32.2159997234125	36.9517163733271	32.8106241676865	39.2560511560708	39.2421239823759	32.1911666876764	32.4629144340506	32.0032409399874	38.7925490912552	36.8140642777912	39.2554264608839	39.2553212371972	39.2580000792454	39.2320697273724	32.8575448675391	25.1322880243751	30.3217435306647	27.7586541057708	30.2997434284926	30.4142837483137	19.3679796484431	29.8293164771346	39.2390621957855	39.2271074130052	39.237339873277	39.2249698955251	39.2467183991411	39.2058490754615	39.2277264093959	39.2061648512734	39.5011199481836	29.801229045416	28.5361420689217	31.4078197946949	29.5831155938699	28.9192495141416	26.7873366482912	33.8442431240851	37.2824662751842	33.4893678237699	28.973366393491	34.9266814533853	32.053569965425	30.2285153770309	39.2574079487874	33.0498344716067	38.9911317122034	39.2419718675519	39.2252611930871	39.2159805580923	31.3595917299695	28.5620872794243	30.4318865416074	30.6102214371786	30.3335431532007	34.6276479481276	39.218523148244	39.1977843289699	39.2140347620677	39.2378560221592	29.6565223844737	30.8950394243148	39.225938291798	39.2290736481128	39.2465818389044	38.9260747672129	30.7936021542615	39.2081230201163	38.9580950286776
xanthine	35.8366797662013	30.681164593318	32.9352697111454	29.1884498627688	36.0312033621938	33.6942107600183	30.3909538215259	36.3214515392014	30.4144802936161	9.00582617484556	0	36.346424844669	36.356621191977	36.3582616265314	24.3375033236726	33.313048156229	29.2946222468926	30.3527815402056	33.9779276602001	29.8124905310209	26.5955655489095	29.5951473696085	30.7034299039389	33.4182009020376	26.3444531925588	32.3042492938346	31.0493739300579	29.9875382635727	28.4092395872572	26.2190094809437	29.6827398598539	29.7983089422892	29.7154829132813	30.2133570090367	25.1247115058998	29.5849836782193	34.0833886598777	29.5575383489094	36.3501788095358	36.3351917685544	29.5425856041842	29.7712621843293	29.3489874760407	35.826430644769	33.8678011237879	36.3544736763725	36.3543592690527	36.35853643986	36.3250932686857	29.6176671459252	22.3617720965202	27.3989990602909	24.0978134835362	27.3947727151989	27.5104490973411	17.1064761063727	26.4477607220671	36.3312485768188	36.3152416640696	36.3289160463195	36.3170059240497	36.3433526661641	36.2961123419895	36.3201639653997	36.2966664297958	36.6973901072348	27.0544520688042	24.8766047865474	28.477529920577	26.2976561466709	26.2145479438143	21.9463640252281	30.3909937141876	34.4516413839082	30.6384997185942	25.9339327803559	32.2903624598628	29.4809144168508	26.71668999592	36.3574621686015	30.268505165242	36.0216662072074	36.3375121190347	36.3228766810137	36.304913616181	27.9996188551403	25.0540276766105	27.0246574432187	27.1954820544548	26.7031747728427	31.4097151382677	36.3066008535553	36.2776704547444	36.3017656713693	36.3309914458459	26.2197800389036	27.503179922601	36.3173776342427	36.3213085345371	36.3430784315123	35.9407076680853	27.1848228166165	36.2929695261708	35.9720249833194
sreticuline	5.58809272033773	8.20594450587449	8.49277894571152	10.7001195014544	7.23449182052106	4.7782098142236	9.16408526726938	0.178040784136697	7.59992520315405	39.2487475790591	36.346424844669	0	0.0533515360943054	0.0725493667391395	13.6852202177232	5.32598764430946	8.368391090802	7.66070513501867	5.3529553510764	8.1325722854147	15.2071885500519	9.99230116280717	7.22067951356808	7.86660236196463	11.4174747780793	7.33245444481245	8.8863936524094	9.49134636782309	10.2401124271698	14.4210011699645	8.92264848472184	10.9033275835941	8.8529317043364	8.89094411714693	12.9083110801978	8.97547789814716	7.26749693355761	11.194696835435	0.103036431840154	0.145891359563807	9.11107165801306	8.87717752350168	9.18111423615001	2.4384026612308	3.45624239852739	1.60094773028463	1.60120087290207	0.0762303333553898	0.0923009902313413	11.2886470934238	15.9515999502191	12.4436649863896	16.5728598425146	12.4289358727053	12.3082014268326	22.0957816649927	12.9865868927676	0.105925295654467	0.197445654573967	0.115741064646017	0.113950380016282	0.0248673968170748	0.194744845008266	0.127543999883048	0.179805272035888	5.12768966697116	13.6867603513676	14.5031648308856	11.9401873443843	13.81343669925	14.0774445325255	23.009407846422	8.73664772368893	6.83151574494991	9.08683913529698	13.1734062641112	7.29431080803551	9.36398149006043	12.1886124259237	0.0748896748122715	9.98843613402073	1.80891266582289	0.0394161070129823	0.0571535617936153	0.185077969168821	13.1045443790491	15.9943215754621	13.2418011071504	13.1073528250807	12.8287420387993	12.4725222894375	0.19804367698256	0.375563209007006	0.210279875587373	0.0846374619781764	13.2236912496238	13.07766321912	0.126200181045053	0.109149656034044	0.0283629658683199	1.98586671153443	12.9551493249534	0.291419660643924	1.97493581040838
psilocybin	5.59041241141896	8.20671152593955	8.47986341129445	10.7096288777247	7.23657531923072	4.76258725704714	9.17247784869958	0.226306077827578	7.62734120971206	39.2571254842805	36.356621191977	0.0533515360943054	0	0.0219061040132547	13.6918130763225	5.3099033509964	8.36441252293515	7.65625795084247	5.34906446445749	8.12850181549121	15.2163095868589	9.99809248548303	7.21331911320845	7.84873546691418	11.4146953066925	7.3290978797425	8.89125833122075	9.50069000177113	10.2464750021896	14.4316621023449	8.92419366408013	10.9111890936116	8.84278692138671	8.89108527590783	12.9118444990815	8.9768061250644	7.2703407151625	11.2022994122048	0.121836552551202	0.194706019271033	9.11292077818781	8.87759854678498	9.18362611719361	2.48778506685537	3.48384994694103	1.59067814249201	1.59088382795181	0.0271436746921466	0.140184374558985	11.2979014616459	15.9581529371772	12.4561227358926	16.5882727916356	12.4415075111397	12.3207913563526	22.104532778955	13.00431684666	0.15275363834507	0.245804254110065	0.162854370858681	0.164183405121572	0.0595360135827553	0.24347178209461	0.177693757588934	0.228533314450035	5.11399676704637	13.6856510884531	14.5097820825798	11.9484514097397	13.8145664643186	14.0774363180602	23.0180205973628	8.76724060936948	6.83300023435404	9.08889813859886	13.1820044385199	7.28848413826704	9.36284910515939	12.1956532552795	0.0250786513038148	9.98811097945889	1.86055619823274	0.0815798618385331	0.0946178565893859	0.234665991566756	13.1156455162578	16.0171765328575	13.2529265400589	13.1183277315927	12.8454216704459	12.4987089659098	0.247455238925338	0.424883631236022	0.259962792028474	0.131543900840017	13.2416545132639	13.0886617078284	0.174855342426076	0.157872504633559	0.0610888299093584	2.03682985241823	12.9684467558561	0.341094847813003	2.02584533527131
cinnamoyltropine	5.58771449669155	8.20382547981358	8.47355597364685	10.7088419572225	7.23302162520591	4.75298334731631	9.17110562908171	0.244635664974388	7.63647574169543	39.258750858336	36.3582616265314	0.0725493667391395	0.0219061040132547	0	13.6913819186042	5.30014816265732	8.35885746268555	7.65096252945258	5.34460221435025	8.12237044499217	15.2179130177349	9.9945431223523	7.20606417082359	7.84097510576651	11.4114744537076	7.32395720930603	8.88949314557323	9.49920651127529	10.2443056616808	14.4333080617354	8.92144155054556	10.9076759508806	8.83716495666284	8.88759060171027	12.9107383638832	8.97382525303895	7.26592437331497	11.1988629618177	0.13545652624545	0.214038210745268	9.11025065976963	8.87460234402555	9.18136668546751	2.50472644457144	3.49066698433746	1.58538416432752	1.58558577259656	0.0149919293277853	0.157906117890117	11.295282846163	15.9583154544992	12.4585137116528	16.591466276831	12.4439557372533	12.3232385591909	22.1056004522089	13.007677714792	0.171022863439276	0.264123583087164	0.181009413575728	0.181887441295149	0.0777841083270064	0.260474615608758	0.196213654970499	0.245479233236529	5.10506409884053	13.6820857637003	14.507892097868	11.9484316371236	13.8109311551761	14.0742804608624	23.0168907026562	8.77635448580462	6.82920355768755	9.08553547465287	13.183047560396	7.28336534616068	9.3595380531225	12.1936506209662	0.0126318928774798	9.98395316522934	1.87920813464812	0.098973333733049	0.110220516160942	0.252532536125805	13.1163938620917	16.0221978816285	13.2535381184197	13.1188689227064	12.8474490426478	12.505668159327	0.26552983347733	0.443163284794387	0.277834390027296	0.149555218527352	13.2448085644653	13.0892617717746	0.19286515421265	0.175700709959652	0.0782130297181008	2.05484729928763	12.9695884734564	0.359475738677797	2.04386577958117
glutathione	13.0372258030034	8.15643002988174	11.4995764467262	8.16099909687061	13.4266297640905	10.8724879399938	8.67098528078331	13.6801102046525	9.58034781682481	27.0953663992422	24.3375033236726	13.6852202177232	13.6918130763225	13.6913819186042	0	10.5567835586922	7.12178357607113	8.0649824326286	11.3624391380938	7.536234275248	8.19935707095375	7.83225457990936	8.17880961244902	11.529856957113	5.92427813240121	10.0466513432469	9.36104422035291	8.16015939238953	6.85083400873579	7.58802547831155	7.45160099194371	8.79529669869905	7.7559472892019	8.63450405966212	4.73467741509086	7.42483897572869	11.5508289504704	8.83888698676387	13.6937513889196	13.6838296873669	7.42123896171905	7.55196733541372	7.22857059593573	13.362283673031	11.3327052258803	13.6749918665006	13.6745798106954	13.691048129304	13.6759816987724	8.94530518747716	7.28577382044858	8.08591438264605	9.91292329783583	7.99510352914464	8.01416127238361	11.0489686825526	7.76187975929446	13.6796490039639	13.6718251154006	13.678162329551	13.6668745614528	13.6842916546907	13.6535527262655	13.6737714067564	13.652446709818	13.9561279532216	9.16627483417596	7.70474981833858	9.28609299442034	8.46822883999613	8.35187234904324	15.4536655642743	10.2685979513907	12.1780592324711	9.19432957876104	8.04848517265733	9.78182188239983	7.76047096735673	6.84888918919682	13.6906556339386	9.35309428200587	13.6118768699415	13.681941344969	13.6592472565432	13.6661792047026	9.01562675377756	10.3542795769699	8.12943566107092	8.26617740296617	8.27311101275176	12.7736241745278	13.6703768620479	13.6638693029408	13.6663615966825	13.6818936432516	8.3297781837861	8.5124243956987	13.6721424110321	13.6741675721722	13.6855619948363	13.5746878960707	8.51785296895777	13.6701192418417	13.6094599812876
alanine	6.30775453432924	5.9786902129267	7.43503803466378	8.92468337049408	7.58913341867987	3.44080314192613	7.63167962025854	5.39585357167582	7.61838320986698	36.0756692061637	33.313048156229	5.32598764430946	5.3099033509964	5.30014816265732	10.5567835586922	0	5.02292049857016	4.41074448517301	4.4261667878137	4.94959154036542	12.738162267958	7.68894690337519	4.20763189342893	6.26402900333078	8.10703844893439	4.95215329449657	6.74503582850186	7.44014986633913	7.80469755739675	11.9868508490949	6.03962063195196	8.85258544277084	5.77985401713958	6.24524900431489	9.80880462952163	6.04103917883588	6.1325691003676	8.88926205244051	5.34586240584543	5.38959424653446	6.54918573085616	6.1453397427977	6.59701857880835	6.27439665190143	4.91723547150997	5.21512573710306	5.21535730333814	5.29750054261813	5.35457709520965	9.29774535023724	13.2643839490719	10.7478077665062	14.9184481618771	10.7171783855409	10.6099822227204	19.3865353254758	11.2917888012137	5.36360867387694	5.39824273403477	5.36656126334207	5.35847598648596	5.32735061571141	5.38055038954808	5.37002638226652	5.37339304717752	5.64856907284754	11.3336738816269	12.0199549095393	10.2780154109469	11.3454614962301	11.4749813747996	20.993568769053	8.92531090939188	5.73796373519529	7.23182423394639	11.1345137716668	5.51179541796452	6.82883555050755	9.7910732774443	5.29799991347139	8.07057765861711	6.18023824543143	5.33392195174341	5.31070915339475	5.38797244294843	11.3385909126643	14.3194270914062	11.3118596682087	11.2325980594421	11.2594957848849	12.1200756996303	5.39722455098394	5.47083114675379	5.39941586211456	5.3558101835944	11.7083614153135	11.2411359062065	5.36648708579892	5.36104349309578	5.32811064072044	6.2441964486268	11.3357395932466	5.43830123421395	6.26387391336505
